run_id,config_id,run_command,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,seed,original_seed,backbone_name,backbone_variant,layer,selected_slot,layer_label,feature_view,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,probe_device,probe_output_dir,probe_output_subdir,eval_output_dir,eval_output_subdir,wandb_group,wandb_name,status,blocked_reason,hydra_overrides_json,source_csv_path,source_csv_row_index,source_csv_line_number,source_row_sha256,source_config_status,source_config_json,source_evidence_path
intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21__seed_101,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-2B,Linear,linear,101,42,ltx_video,ltx_2b_0_9_8_distilled,21,21,noise_0.5_block_7,pooled,0.00043664735929796326,1.2856617791467908e-07,32,1024,50,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21/seed_101,seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltx_2b_0_9_8_distilled"",""probe.name=linear"",""probe.layer=21"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00043664735929796326"",""probe.weight_decay=1.2856617791467908e-07"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21"",""probe.wandb.name=intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21__seed_101""]",results/verified_layerwise_probe_configs.csv,161,163,8c993b752b521bec,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":7,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":50,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":21,""lr"":0.00043664735929796326,""slot"":21,""weight_decay"":1.2856617791467908e-07}",different_backbone_ablation/ltx_2b/intphys2/linear/intphys2_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T175813Z/layer_noise_0.5_block_7/train/optuna_summary.json
intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21__seed_102,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-2B,Linear,linear,102,42,ltx_video,ltx_2b_0_9_8_distilled,21,21,noise_0.5_block_7,pooled,0.00043664735929796326,1.2856617791467908e-07,32,1024,50,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21/seed_102,seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltx_2b_0_9_8_distilled"",""probe.name=linear"",""probe.layer=21"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00043664735929796326"",""probe.weight_decay=1.2856617791467908e-07"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21"",""probe.wandb.name=intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_21__seed_102""]",results/verified_layerwise_probe_configs.csv,161,163,8c993b752b521bec,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":7,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":50,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":21,""lr"":0.00043664735929796326,""slot"":21,""weight_decay"":1.2856617791467908e-07}",different_backbone_ablation/ltx_2b/intphys2/linear/intphys2_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T175813Z/layer_noise_0.5_block_7/train/optuna_summary.json
intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25__seed_101,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-2B,Linear,linear,101,42,ltx_video,ltx_2b_0_9_8_distilled,25,25,noise_0.4_block_7,pooled,8.569331925053983e-05,8.93511059033186e-07,128,1024,1000,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25/seed_101,seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltx_2b_0_9_8_distilled"",""probe.name=linear"",""probe.layer=25"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=8.569331925053983e-05"",""probe.weight_decay=8.93511059033186e-07"",""probe.batch_size=128"",""probe.eval_batch_size=1024"",""probe.epochs=1000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25"",""probe.wandb.name=intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25__seed_101""]",results/verified_layerwise_probe_configs.csv,162,164,a6a3fc967122652a,VERIFIED_FULL,"{""batch_size"":128,""depth_layer_id"":7,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":1000,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":25,""lr"":8.569331925053983e-05,""slot"":25,""weight_decay"":8.93511059033186e-07}",different_backbone_ablation/ltx_2b/intphys2/linear/intphys2_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T175813Z/layer_noise_0.4_block_7/train/optuna_summary.json
intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25__seed_102,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-2B,Linear,linear,102,42,ltx_video,ltx_2b_0_9_8_distilled,25,25,noise_0.4_block_7,pooled,8.569331925053983e-05,8.93511059033186e-07,128,1024,1000,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25/seed_102,seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltx_2b_0_9_8_distilled"",""probe.name=linear"",""probe.layer=25"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=8.569331925053983e-05"",""probe.weight_decay=8.93511059033186e-07"",""probe.batch_size=128"",""probe.eval_batch_size=1024"",""probe.epochs=1000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25"",""probe.wandb.name=intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_25__seed_102""]",results/verified_layerwise_probe_configs.csv,162,164,a6a3fc967122652a,VERIFIED_FULL,"{""batch_size"":128,""depth_layer_id"":7,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":1000,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":25,""lr"":8.569331925053983e-05,""slot"":25,""weight_decay"":8.93511059033186e-07}",different_backbone_ablation/ltx_2b/intphys2/linear/intphys2_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T175813Z/layer_noise_0.4_block_7/train/optuna_summary.json
intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29__seed_101,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-2B,Linear,linear,101,42,ltx_video,ltx_2b_0_9_8_distilled,29,29,noise_0.3_block_7,pooled,5.4208186431806408e-05,2.1525409933729087e-05,32,1024,1000,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29/seed_101,seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltx_2b_0_9_8_distilled"",""probe.name=linear"",""probe.layer=29"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=5.4208186431806408e-05"",""probe.weight_decay=2.1525409933729087e-05"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=1000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29"",""probe.wandb.name=intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29__seed_101""]",results/verified_layerwise_probe_configs.csv,163,165,3d4d405e6ccdfeea,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":7,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":1000,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":29,""lr"":5.420818643180641e-05,""slot"":29,""weight_decay"":2.1525409933729087e-05}",different_backbone_ablation/ltx_2b/intphys2/linear/intphys2_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T175813Z/layer_noise_0.3_block_7/train/optuna_summary.json
intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29__seed_102,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-2B,Linear,linear,102,42,ltx_video,ltx_2b_0_9_8_distilled,29,29,noise_0.3_block_7,pooled,5.4208186431806408e-05,2.1525409933729087e-05,32,1024,1000,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29/seed_102,seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltx_2b_0_9_8_distilled"",""probe.name=linear"",""probe.layer=29"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=5.4208186431806408e-05"",""probe.weight_decay=2.1525409933729087e-05"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=1000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29"",""probe.wandb.name=intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_29__seed_102""]",results/verified_layerwise_probe_configs.csv,163,165,3d4d405e6ccdfeea,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":7,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":1000,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":29,""lr"":5.420818643180641e-05,""slot"":29,""weight_decay"":2.1525409933729087e-05}",different_backbone_ablation/ltx_2b/intphys2/linear/intphys2_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T175813Z/layer_noise_0.3_block_7/train/optuna_summary.json
intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33__seed_101,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-2B,Linear,linear,101,42,ltx_video,ltx_2b_0_9_8_distilled,33,33,noise_0.2_block_7,pooled,0.00087137975122949629,5.651113946974228e-06,32,1024,20,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33/seed_101,seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltx_2b_0_9_8_distilled"",""probe.name=linear"",""probe.layer=33"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00087137975122949629"",""probe.weight_decay=5.651113946974228e-06"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=20"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33"",""probe.wandb.name=intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33__seed_101""]",results/verified_layerwise_probe_configs.csv,164,166,be5f5a7d7bbd7151,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":7,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":20,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":33,""lr"":0.0008713797512294963,""slot"":33,""weight_decay"":5.651113946974228e-06}",different_backbone_ablation/ltx_2b/intphys2/linear/intphys2_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T175813Z/layer_noise_0.2_block_7/train/optuna_summary.json
intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33__seed_102,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-2B,Linear,linear,102,42,ltx_video,ltx_2b_0_9_8_distilled,33,33,noise_0.2_block_7,pooled,0.00087137975122949629,5.651113946974228e-06,32,1024,20,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33/seed_102,seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltx_2b_0_9_8_distilled"",""probe.name=linear"",""probe.layer=33"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00087137975122949629"",""probe.weight_decay=5.651113946974228e-06"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=20"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33"",""probe.wandb.name=intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_33__seed_102""]",results/verified_layerwise_probe_configs.csv,164,166,be5f5a7d7bbd7151,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":7,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":20,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":33,""lr"":0.0008713797512294963,""slot"":33,""weight_decay"":5.651113946974228e-06}",different_backbone_ablation/ltx_2b/intphys2/linear/intphys2_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T175813Z/layer_noise_0.2_block_7/train/optuna_summary.json
intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37__seed_101,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-2B,Linear,linear,101,42,ltx_video,ltx_2b_0_9_8_distilled,37,37,noise_0.1_block_7,pooled,8.2005184022458281e-05,3.8550736900261789e-08,32,1024,50,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37/seed_101,seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltx_2b_0_9_8_distilled"",""probe.name=linear"",""probe.layer=37"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=8.2005184022458281e-05"",""probe.weight_decay=3.8550736900261789e-08"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37"",""probe.wandb.name=intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37__seed_101""]",results/verified_layerwise_probe_configs.csv,165,167,d912dd63f4ed533f,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":7,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":50,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":37,""lr"":8.200518402245828e-05,""slot"":37,""weight_decay"":3.855073690026179e-08}",different_backbone_ablation/ltx_2b/intphys2/linear/intphys2_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T175813Z/layer_noise_0.1_block_7/train/optuna_summary.json
intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37__seed_102,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-2B,Linear,linear,102,42,ltx_video,ltx_2b_0_9_8_distilled,37,37,noise_0.1_block_7,pooled,8.2005184022458281e-05,3.8550736900261789e-08,32,1024,50,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37/seed_102,seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37,intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltx_2b_0_9_8_distilled"",""probe.name=linear"",""probe.layer=37"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=8.2005184022458281e-05"",""probe.weight_decay=3.8550736900261789e-08"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx2b_linear_mlp/intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx2b_linear_mlp_intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37"",""probe.wandb.name=intphys2__ltx__ltx_2b_0_9_8_distilled__linear__slot_37__seed_102""]",results/verified_layerwise_probe_configs.csv,165,167,d912dd63f4ed533f,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":7,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":50,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":37,""lr"":8.200518402245828e-05,""slot"":37,""weight_decay"":3.855073690026179e-08}",different_backbone_ablation/ltx_2b/intphys2/linear/intphys2_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T175813Z/layer_noise_0.1_block_7/train/optuna_summary.json
