run_id,config_id,run_command,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,seed,original_seed,backbone_name,backbone_variant,layer,selected_slot,layer_label,feature_view,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,probe_device,probe_output_dir,probe_output_subdir,eval_output_dir,eval_output_subdir,wandb_group,wandb_name,status,blocked_reason,hydra_overrides_json,source_csv_path,source_csv_row_index,source_csv_line_number,source_row_sha256,source_config_status,source_config_json,source_evidence_path
intphys2__ltx_video__mlp__slot_4__seed_101,intphys2__ltx_video__mlp__slot_4,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,101,42,ltx_video,ltxv_13b_0_9_8_distilled,4,4,noise_1.0_block_48,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_4/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_4/seed_101,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_4,intphys2__ltx_video__mlp__slot_4__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=4"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_4/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_4/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_4"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_4__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,283,285,af6862f9206172da,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":48,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":4,""lr"":0.0001329291894316216,""slot"":4,""weight_decay"":0.005061576888752304}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_4__seed_102,intphys2__ltx_video__mlp__slot_4,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,102,42,ltx_video,ltxv_13b_0_9_8_distilled,4,4,noise_1.0_block_48,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_4/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_4/seed_102,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_4,intphys2__ltx_video__mlp__slot_4__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=4"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_4/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_4/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_4"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_4__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,283,285,af6862f9206172da,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":48,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":4,""lr"":0.0001329291894316216,""slot"":4,""weight_decay"":0.005061576888752304}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_5__seed_101,intphys2__ltx_video__mlp__slot_5,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,101,42,ltx_video,ltxv_13b_0_9_8_distilled,5,5,noise_0.9_block_12,pooled,2.7207248059486674e-05,8.64403589520682e-06,32,1024,50,false,5,[512],0.3387821809211412,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_5/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_5/seed_101,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_5,intphys2__ltx_video__mlp__slot_5__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=5"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=2.7207248059486674e-05"",""probe.weight_decay=8.64403589520682e-06"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_5/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_5/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_5"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_5__seed_101"",""probe.mlp.hidden_dims=[512]"",""probe.mlp.dropout=0.3387821809211412""]",results/verified_layerwise_probe_configs.csv,284,286,d7f9c94d97706f65,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":12,""dropout"":0.3387821809211412,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":50,""feature_view"":""pooled"",""hidden_dims"":[512],""layer"":5,""lr"":2.7207248059486674e-05,""slot"":5,""weight_decay"":8.64403589520682e-06}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_5__seed_102,intphys2__ltx_video__mlp__slot_5,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,102,42,ltx_video,ltxv_13b_0_9_8_distilled,5,5,noise_0.9_block_12,pooled,2.7207248059486674e-05,8.64403589520682e-06,32,1024,50,false,5,[512],0.3387821809211412,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_5/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_5/seed_102,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_5,intphys2__ltx_video__mlp__slot_5__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=5"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=2.7207248059486674e-05"",""probe.weight_decay=8.64403589520682e-06"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_5/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_5/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_5"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_5__seed_102"",""probe.mlp.hidden_dims=[512]"",""probe.mlp.dropout=0.3387821809211412""]",results/verified_layerwise_probe_configs.csv,284,286,d7f9c94d97706f65,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":12,""dropout"":0.3387821809211412,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":50,""feature_view"":""pooled"",""hidden_dims"":[512],""layer"":5,""lr"":2.7207248059486674e-05,""slot"":5,""weight_decay"":8.64403589520682e-06}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_6__seed_101,intphys2__ltx_video__mlp__slot_6,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,101,42,ltx_video,ltxv_13b_0_9_8_distilled,6,6,noise_0.9_block_24,pooled,1.033285556962607e-05,0.0009262400523003135,256,1024,100,false,5,[256],0.10068248722052296,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_6/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_6/seed_101,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_6,intphys2__ltx_video__mlp__slot_6__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=6"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=1.033285556962607e-05"",""probe.weight_decay=0.0009262400523003135"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_6/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_6/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_6"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_6__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.10068248722052296""]",results/verified_layerwise_probe_configs.csv,285,287,f0e1c7cbca944632,VERIFIED_FULL,"{""batch_size"":256,""depth_layer_id"":24,""dropout"":0.10068248722052296,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":6,""lr"":1.033285556962607e-05,""slot"":6,""weight_decay"":0.0009262400523003135}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_6__seed_102,intphys2__ltx_video__mlp__slot_6,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,102,42,ltx_video,ltxv_13b_0_9_8_distilled,6,6,noise_0.9_block_24,pooled,1.033285556962607e-05,0.0009262400523003135,256,1024,100,false,5,[256],0.10068248722052296,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_6/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_6/seed_102,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_6,intphys2__ltx_video__mlp__slot_6__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=6"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=1.033285556962607e-05"",""probe.weight_decay=0.0009262400523003135"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_6/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_6/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_6"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_6__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.10068248722052296""]",results/verified_layerwise_probe_configs.csv,285,287,f0e1c7cbca944632,VERIFIED_FULL,"{""batch_size"":256,""depth_layer_id"":24,""dropout"":0.10068248722052296,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":6,""lr"":1.033285556962607e-05,""slot"":6,""weight_decay"":0.0009262400523003135}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_7__seed_101,intphys2__ltx_video__mlp__slot_7,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,101,42,ltx_video,ltxv_13b_0_9_8_distilled,7,7,noise_0.9_block_36,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_7/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_7/seed_101,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_7,intphys2__ltx_video__mlp__slot_7__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=7"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_7/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_7/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_7"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_7__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,286,288,32e25caff0b391e3,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":36,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":7,""lr"":0.0001329291894316216,""slot"":7,""weight_decay"":0.005061576888752304}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_7__seed_102,intphys2__ltx_video__mlp__slot_7,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,102,42,ltx_video,ltxv_13b_0_9_8_distilled,7,7,noise_0.9_block_36,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_7/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_7/seed_102,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_7,intphys2__ltx_video__mlp__slot_7__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=7"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_7/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_7/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_7"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_7__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,286,288,32e25caff0b391e3,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":36,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":7,""lr"":0.0001329291894316216,""slot"":7,""weight_decay"":0.005061576888752304}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_8__seed_101,intphys2__ltx_video__mlp__slot_8,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,101,42,ltx_video,ltxv_13b_0_9_8_distilled,8,8,noise_0.9_block_48,pooled,0.00453000599423186,0.0001364378722336155,32,1024,500,false,5,[1024],0.2883281191216033,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_8/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_8/seed_101,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_8,intphys2__ltx_video__mlp__slot_8__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=8"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00453000599423186"",""probe.weight_decay=0.0001364378722336155"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=500"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_8/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_8/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_8"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_8__seed_101"",""probe.mlp.hidden_dims=[1024]"",""probe.mlp.dropout=0.2883281191216033""]",results/verified_layerwise_probe_configs.csv,287,289,159e4c9916c37d66,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":48,""dropout"":0.2883281191216033,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":500,""feature_view"":""pooled"",""hidden_dims"":[1024],""layer"":8,""lr"":0.00453000599423186,""slot"":8,""weight_decay"":0.0001364378722336155}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_8__seed_102,intphys2__ltx_video__mlp__slot_8,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,102,42,ltx_video,ltxv_13b_0_9_8_distilled,8,8,noise_0.9_block_48,pooled,0.00453000599423186,0.0001364378722336155,32,1024,500,false,5,[1024],0.2883281191216033,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_8/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_8/seed_102,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_8,intphys2__ltx_video__mlp__slot_8__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=8"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00453000599423186"",""probe.weight_decay=0.0001364378722336155"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=500"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_8/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_8/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_8"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_8__seed_102"",""probe.mlp.hidden_dims=[1024]"",""probe.mlp.dropout=0.2883281191216033""]",results/verified_layerwise_probe_configs.csv,287,289,159e4c9916c37d66,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":48,""dropout"":0.2883281191216033,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":500,""feature_view"":""pooled"",""hidden_dims"":[1024],""layer"":8,""lr"":0.00453000599423186,""slot"":8,""weight_decay"":0.0001364378722336155}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_9__seed_101,intphys2__ltx_video__mlp__slot_9,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,101,42,ltx_video,ltxv_13b_0_9_8_distilled,9,9,noise_0.8_block_12,pooled,0.00010300196600986775,0.0045442082254883295,128,1024,20,false,5,"[1024,512,1024]",0.11978094533348621,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_9/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_9/seed_101,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_9,intphys2__ltx_video__mlp__slot_9__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=9"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00010300196600986775"",""probe.weight_decay=0.0045442082254883295"",""probe.batch_size=128"",""probe.eval_batch_size=1024"",""probe.epochs=20"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_9/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_9/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_9"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_9__seed_101"",""probe.mlp.hidden_dims=[1024,512,1024]"",""probe.mlp.dropout=0.11978094533348621""]",results/verified_layerwise_probe_configs.csv,288,290,ac181781f1aa7206,VERIFIED_FULL,"{""batch_size"":128,""depth_layer_id"":12,""dropout"":0.11978094533348621,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":20,""feature_view"":""pooled"",""hidden_dims"":[1024,512,1024],""layer"":9,""lr"":0.00010300196600986775,""slot"":9,""weight_decay"":0.0045442082254883295}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
