run_id,config_id,run_command,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,seed,original_seed,backbone_name,backbone_variant,layer,selected_slot,layer_label,feature_view,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,probe_device,probe_output_dir,probe_output_subdir,eval_output_dir,eval_output_subdir,wandb_group,wandb_name,status,blocked_reason,hydra_overrides_json,source_csv_path,source_csv_row_index,source_csv_line_number,source_row_sha256,source_config_status,source_config_json,source_evidence_path
intphys2__videomae_v2__mlp__layer_20__seed_102,intphys2__videomae_v2__mlp__layer_20,train_eval.probe.intphys2,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,MLP,mlp,102,42,videomae_v2,vit_giant_16_224,20,,Layer 0.5,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_20/seed_102,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_20/seed_102,seed_runs_layerwise_v1_intphys2__videomae_v2__mlp__layer_20,intphys2__videomae_v2__mlp__layer_20__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=videomae_v2"",""+backbone.kwargs.variant=vit_giant_16_224"",""probe.name=mlp"",""probe.layer=20"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_20/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_20/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__videomae_v2__mlp__layer_20"",""probe.wandb.name=intphys2__videomae_v2__mlp__layer_20__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,150,152,e490ac3821b5bef0,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":20,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/intphys2/mlp/output/training/intphys2/mlp/intphys2_videomae_v2_mlp_layers_22594085.out
intphys2__videomae_v2__mlp__layer_30__seed_101,intphys2__videomae_v2__mlp__layer_30,train_eval.probe.intphys2,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,MLP,mlp,101,42,videomae_v2,vit_giant_16_224,30,,Layer 0.75,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_101,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_101,seed_runs_layerwise_v1_intphys2__videomae_v2__mlp__layer_30,intphys2__videomae_v2__mlp__layer_30__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=videomae_v2"",""+backbone.kwargs.variant=vit_giant_16_224"",""probe.name=mlp"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__videomae_v2__mlp__layer_30"",""probe.wandb.name=intphys2__videomae_v2__mlp__layer_30__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,151,153,28ec22df7cd7d8ed,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":30,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/intphys2/mlp/output/training/intphys2/mlp/intphys2_videomae_v2_mlp_layers_22594085.out
intphys2__videomae_v2__mlp__layer_30__seed_102,intphys2__videomae_v2__mlp__layer_30,train_eval.probe.intphys2,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,MLP,mlp,102,42,videomae_v2,vit_giant_16_224,30,,Layer 0.75,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_102,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_102,seed_runs_layerwise_v1_intphys2__videomae_v2__mlp__layer_30,intphys2__videomae_v2__mlp__layer_30__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=videomae_v2"",""+backbone.kwargs.variant=vit_giant_16_224"",""probe.name=mlp"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__videomae_v2__mlp__layer_30"",""probe.wandb.name=intphys2__videomae_v2__mlp__layer_30__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,151,153,28ec22df7cd7d8ed,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":30,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/intphys2/mlp/output/training/intphys2/mlp/intphys2_videomae_v2_mlp_layers_22594085.out
mvp__jepa_v1__linear__layer_32__seed_101,mvp__jepa_v1__linear__layer_32,train_eval.probe.mvp,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,101,42,jepa_v1,vith16_384,32,,Final layer,pooled,0.008013349589915042,1.086383341945677e-08,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_101,artifacts/results/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_101,seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_32,mvp__jepa_v1__linear__layer_32__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v1"",""+backbone.kwargs.variant=vith16_384"",""probe.name=linear"",""probe.layer=32"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.008013349589915042"",""probe.weight_decay=1.086383341945677e-08"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_101"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_32"",""probe.wandb.name=mvp__jepa_v1__linear__layer_32__seed_101""]",results/verified_layerwise_probe_configs.csv,336,338,4b805ee7fca7fee2,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":32,""lr"":0.008013349589915042,""slot"":null,""weight_decay"":1.086383341945677e-08}",output/training/mvp/linear/mvp_jepa_v1_linear_layers_22484514.out
mvp__jepa_v1__linear__layer_32__seed_102,mvp__jepa_v1__linear__layer_32,train_eval.probe.mvp,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,102,42,jepa_v1,vith16_384,32,,Final layer,pooled,0.008013349589915042,1.086383341945677e-08,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_102,artifacts/results/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_102,seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_32,mvp__jepa_v1__linear__layer_32__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v1"",""+backbone.kwargs.variant=vith16_384"",""probe.name=linear"",""probe.layer=32"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.008013349589915042"",""probe.weight_decay=1.086383341945677e-08"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_32"",""probe.wandb.name=mvp__jepa_v1__linear__layer_32__seed_102""]",results/verified_layerwise_probe_configs.csv,336,338,4b805ee7fca7fee2,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":32,""lr"":0.008013349589915042,""slot"":null,""weight_decay"":1.086383341945677e-08}",output/training/mvp/linear/mvp_jepa_v1_linear_layers_22484514.out
mvp__jepa_v1__linear__layer_8__seed_101,mvp__jepa_v1__linear__layer_8,train_eval.probe.mvp,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,101,42,jepa_v1,vith16_384,8,,Layer 0.25,pooled,0.007180892821067769,1.051368030362245e-08,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_101,artifacts/results/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_101,seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_8,mvp__jepa_v1__linear__layer_8__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v1"",""+backbone.kwargs.variant=vith16_384"",""probe.name=linear"",""probe.layer=8"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.007180892821067769"",""probe.weight_decay=1.051368030362245e-08"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_101"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_8"",""probe.wandb.name=mvp__jepa_v1__linear__layer_8__seed_101""]",results/verified_layerwise_probe_configs.csv,337,339,bbcc6c0da4c7248c,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":8,""lr"":0.007180892821067769,""slot"":null,""weight_decay"":1.051368030362245e-08}",output/training/mvp/linear/mvp_jepa_v1_linear_layers_22484514.out
mvp__jepa_v1__linear__layer_8__seed_102,mvp__jepa_v1__linear__layer_8,train_eval.probe.mvp,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,102,42,jepa_v1,vith16_384,8,,Layer 0.25,pooled,0.007180892821067769,1.051368030362245e-08,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_102,artifacts/results/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_102,seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_8,mvp__jepa_v1__linear__layer_8__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v1"",""+backbone.kwargs.variant=vith16_384"",""probe.name=linear"",""probe.layer=8"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.007180892821067769"",""probe.weight_decay=1.051368030362245e-08"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_8"",""probe.wandb.name=mvp__jepa_v1__linear__layer_8__seed_102""]",results/verified_layerwise_probe_configs.csv,337,339,bbcc6c0da4c7248c,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":8,""lr"":0.007180892821067769,""slot"":null,""weight_decay"":1.051368030362245e-08}",output/training/mvp/linear/mvp_jepa_v1_linear_layers_22484514.out
mvp__jepa_v1__linear__layer_16__seed_101,mvp__jepa_v1__linear__layer_16,train_eval.probe.mvp,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,101,42,jepa_v1,vith16_384,16,,Layer 0.5,pooled,0.0030827019376531905,1.1731239427301637e-05,32,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_101,artifacts/results/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_101,seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_16,mvp__jepa_v1__linear__layer_16__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v1"",""+backbone.kwargs.variant=vith16_384"",""probe.name=linear"",""probe.layer=16"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0030827019376531905"",""probe.weight_decay=1.1731239427301637e-05"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_101"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_16"",""probe.wandb.name=mvp__jepa_v1__linear__layer_16__seed_101""]",results/verified_layerwise_probe_configs.csv,338,340,aa80a31896e066fd,VERIFIED_FULL,"{""batch_size"":32,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":16,""lr"":0.0030827019376531905,""slot"":null,""weight_decay"":1.1731239427301637e-05}",output/training/mvp/linear/mvp_jepa_v1_linear_layers_22484514.out
mvp__jepa_v1__linear__layer_16__seed_102,mvp__jepa_v1__linear__layer_16,train_eval.probe.mvp,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,102,42,jepa_v1,vith16_384,16,,Layer 0.5,pooled,0.0030827019376531905,1.1731239427301637e-05,32,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_102,artifacts/results/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_102,seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_16,mvp__jepa_v1__linear__layer_16__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v1"",""+backbone.kwargs.variant=vith16_384"",""probe.name=linear"",""probe.layer=16"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0030827019376531905"",""probe.weight_decay=1.1731239427301637e-05"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_16"",""probe.wandb.name=mvp__jepa_v1__linear__layer_16__seed_102""]",results/verified_layerwise_probe_configs.csv,338,340,aa80a31896e066fd,VERIFIED_FULL,"{""batch_size"":32,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":16,""lr"":0.0030827019376531905,""slot"":null,""weight_decay"":1.1731239427301637e-05}",output/training/mvp/linear/mvp_jepa_v1_linear_layers_22484514.out
mvp__jepa_v1__linear__layer_24__seed_101,mvp__jepa_v1__linear__layer_24,train_eval.probe.mvp,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,101,42,jepa_v1,vith16_384,24,,Layer 0.75,pooled,0.0036314466835073236,3.821228989247768e-06,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_101,artifacts/results/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_101,seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_24,mvp__jepa_v1__linear__layer_24__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v1"",""+backbone.kwargs.variant=vith16_384"",""probe.name=linear"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0036314466835073236"",""probe.weight_decay=3.821228989247768e-06"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_101"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_24"",""probe.wandb.name=mvp__jepa_v1__linear__layer_24__seed_101""]",results/verified_layerwise_probe_configs.csv,339,341,7d8f9ca03ccb70e9,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":24,""lr"":0.0036314466835073236,""slot"":null,""weight_decay"":3.821228989247768e-06}",output/training/mvp/linear/mvp_jepa_v1_linear_layers_22484514.out
mvp__jepa_v1__linear__layer_24__seed_102,mvp__jepa_v1__linear__layer_24,train_eval.probe.mvp,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,102,42,jepa_v1,vith16_384,24,,Layer 0.75,pooled,0.0036314466835073236,3.821228989247768e-06,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_102,artifacts/results/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_102,seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_24,mvp__jepa_v1__linear__layer_24__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v1"",""+backbone.kwargs.variant=vith16_384"",""probe.name=linear"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0036314466835073236"",""probe.weight_decay=3.821228989247768e-06"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_mvp__jepa_v1__linear__layer_24"",""probe.wandb.name=mvp__jepa_v1__linear__layer_24__seed_102""]",results/verified_layerwise_probe_configs.csv,339,341,7d8f9ca03ccb70e9,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":24,""lr"":0.0036314466835073236,""slot"":null,""weight_decay"":3.821228989247768e-06}",output/training/mvp/linear/mvp_jepa_v1_linear_layers_22484514.out
mvp__jepa_v1__mlp__layer_32__seed_101,mvp__jepa_v1__mlp__layer_32,train_eval.probe.mvp,MVP,mvp,main,V-JEPA,ViT-H/16,MLP,mlp,101,42,jepa_v1,vith16_384,32,,Final layer,pooled,0.0006506252713093818,5.827061512212219e-07,64,1024,2000,false,5,"[1024,512,256]",0.17501694660620298,,,,,cpu,artifacts/probes/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_101,artifacts/results/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_101,seed_runs_layerwise_v1_mvp__jepa_v1__mlp__layer_32,mvp__jepa_v1__mlp__layer_32__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v1"",""+backbone.kwargs.variant=vith16_384"",""probe.name=mlp"",""probe.layer=32"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0006506252713093818"",""probe.weight_decay=5.827061512212219e-07"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_101"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_mvp__jepa_v1__mlp__layer_32"",""probe.wandb.name=mvp__jepa_v1__mlp__layer_32__seed_101"",""probe.mlp.hidden_dims=[1024,512,256]"",""probe.mlp.dropout=0.17501694660620298""]",results/verified_layerwise_probe_configs.csv,340,342,cf49b033bdf165b6,VERIFIED_FULL,"{""batch_size"":64,""dropout"":0.17501694660620298,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[1024,512,256],""layer"":32,""lr"":0.0006506252713093818,""slot"":null,""weight_decay"":5.827061512212219e-07}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v1_mlp_layers_22594123.out
mvp__jepa_v1__mlp__layer_32__seed_102,mvp__jepa_v1__mlp__layer_32,train_eval.probe.mvp,MVP,mvp,main,V-JEPA,ViT-H/16,MLP,mlp,102,42,jepa_v1,vith16_384,32,,Final layer,pooled,0.0006506252713093818,5.827061512212219e-07,64,1024,2000,false,5,"[1024,512,256]",0.17501694660620298,,,,,cpu,artifacts/probes/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_102,artifacts/results/mvp,seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_102,seed_runs_layerwise_v1_mvp__jepa_v1__mlp__layer_32,mvp__jepa_v1__mlp__layer_32__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v1"",""+backbone.kwargs.variant=vith16_384"",""probe.name=mlp"",""probe.layer=32"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0006506252713093818"",""probe.weight_decay=5.827061512212219e-07"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_mvp__jepa_v1__mlp__layer_32"",""probe.wandb.name=mvp__jepa_v1__mlp__layer_32__seed_102"",""probe.mlp.hidden_dims=[1024,512,256]"",""probe.mlp.dropout=0.17501694660620298""]",results/verified_layerwise_probe_configs.csv,340,342,cf49b033bdf165b6,VERIFIED_FULL,"{""batch_size"":64,""dropout"":0.17501694660620298,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[1024,512,256],""layer"":32,""lr"":0.0006506252713093818,""slot"":null,""weight_decay"":5.827061512212219e-07}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v1_mlp_layers_22594123.out
