run_id,config_id,run_command,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,seed,original_seed,backbone_name,backbone_variant,layer,selected_slot,layer_label,feature_view,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,probe_device,probe_output_dir,probe_output_subdir,eval_output_dir,eval_output_subdir,wandb_group,wandb_name,status,blocked_reason,hydra_overrides_json,source_csv_path,source_csv_row_index,source_csv_line_number,source_row_sha256,source_config_status,source_config_json,source_evidence_path
mvp__jepa_v1__mlp__layer_32__seed_102,mvp__jepa_v1__mlp__layer_32,train_eval.probe.mvp,MVP,mvp,main,V-JEPA,ViT-H/16,MLP,mlp,102,42,jepa_v1,vith16_384,32,,Final layer,pooled,0.0006506252713093818,5.827061512212219e-07,64,1024,2000,false,5,"[1024,512,256]",0.17501694660620298,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__jepa_v1__mlp__layer_32/seed_102,artifacts/results/mvp,seed_runs_v1/mvp__jepa_v1__mlp__layer_32/seed_102,seed_runs_v1_mvp__jepa_v1__mlp__layer_32,mvp__jepa_v1__mlp__layer_32__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v1"",""+backbone.kwargs.variant=vith16_384"",""probe.name=mlp"",""probe.layer=32"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0006506252713093818"",""probe.weight_decay=5.827061512212219e-07"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__jepa_v1__mlp__layer_32/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__jepa_v1__mlp__layer_32/seed_102"",""probe.wandb.group=seed_runs_v1_mvp__jepa_v1__mlp__layer_32"",""probe.wandb.name=mvp__jepa_v1__mlp__layer_32__seed_102"",""probe.mlp.hidden_dims=[1024,512,256]"",""probe.mlp.dropout=0.17501694660620298""]",results/verified_best_probe_configs.csv,62,64,95598f1ca1b1416b,VERIFIED_FULL,"{""batch_size"":64,""dropout"":0.17501694660620298,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[1024,512,256],""layer"":32,""lr"":0.0006506252713093818,""slot"":null,""weight_decay"":5.827061512212219e-07}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v1_mlp_layers_22594123.out
mvp__jepa_v2__linear__layer_40__seed_101,mvp__jepa_v2__linear__layer_40,train_eval.probe.mvp,MVP,mvp,main,V-JEPA 2,ViT-G/16,Linear,linear,101,42,jepa_v2,vitg_384,40,,Final layer,pooled,0.0025385907507398863,0.0003306331267262618,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__jepa_v2__linear__layer_40/seed_101,artifacts/results/mvp,seed_runs_v1/mvp__jepa_v2__linear__layer_40/seed_101,seed_runs_v1_mvp__jepa_v2__linear__layer_40,mvp__jepa_v2__linear__layer_40__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=linear"",""probe.layer=40"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0025385907507398863"",""probe.weight_decay=0.0003306331267262618"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__jepa_v2__linear__layer_40/seed_101"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__jepa_v2__linear__layer_40/seed_101"",""probe.wandb.group=seed_runs_v1_mvp__jepa_v2__linear__layer_40"",""probe.wandb.name=mvp__jepa_v2__linear__layer_40__seed_101""]",results/verified_best_probe_configs.csv,64,66,fc8bcee238a7aab7,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":40,""lr"":0.0025385907507398863,""slot"":null,""weight_decay"":0.0003306331267262618}",output/training/mvp/linear/mvp_jepa_v2_linear_layers_22392307.out
mvp__jepa_v2__linear__layer_40__seed_102,mvp__jepa_v2__linear__layer_40,train_eval.probe.mvp,MVP,mvp,main,V-JEPA 2,ViT-G/16,Linear,linear,102,42,jepa_v2,vitg_384,40,,Final layer,pooled,0.0025385907507398863,0.0003306331267262618,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__jepa_v2__linear__layer_40/seed_102,artifacts/results/mvp,seed_runs_v1/mvp__jepa_v2__linear__layer_40/seed_102,seed_runs_v1_mvp__jepa_v2__linear__layer_40,mvp__jepa_v2__linear__layer_40__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=linear"",""probe.layer=40"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0025385907507398863"",""probe.weight_decay=0.0003306331267262618"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__jepa_v2__linear__layer_40/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__jepa_v2__linear__layer_40/seed_102"",""probe.wandb.group=seed_runs_v1_mvp__jepa_v2__linear__layer_40"",""probe.wandb.name=mvp__jepa_v2__linear__layer_40__seed_102""]",results/verified_best_probe_configs.csv,64,66,fc8bcee238a7aab7,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":40,""lr"":0.0025385907507398863,""slot"":null,""weight_decay"":0.0003306331267262618}",output/training/mvp/linear/mvp_jepa_v2_linear_layers_22392307.out
mvp__jepa_v2__mlp__layer_40__seed_101,mvp__jepa_v2__mlp__layer_40,train_eval.probe.mvp,MVP,mvp,main,V-JEPA 2,ViT-G/16,MLP,mlp,101,42,jepa_v2,vitg_384,40,,Final layer,pooled,0.000591918416083762,0.0001666091065162824,64,1024,2000,false,5,"[1024,512,256]",0.15501861355280072,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__jepa_v2__mlp__layer_40/seed_101,artifacts/results/mvp,seed_runs_v1/mvp__jepa_v2__mlp__layer_40/seed_101,seed_runs_v1_mvp__jepa_v2__mlp__layer_40,mvp__jepa_v2__mlp__layer_40__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=40"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.000591918416083762"",""probe.weight_decay=0.0001666091065162824"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__jepa_v2__mlp__layer_40/seed_101"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__jepa_v2__mlp__layer_40/seed_101"",""probe.wandb.group=seed_runs_v1_mvp__jepa_v2__mlp__layer_40"",""probe.wandb.name=mvp__jepa_v2__mlp__layer_40__seed_101"",""probe.mlp.hidden_dims=[1024,512,256]"",""probe.mlp.dropout=0.15501861355280072""]",results/verified_best_probe_configs.csv,65,67,d35e50bb530e08e0,VERIFIED_FULL,"{""batch_size"":64,""dropout"":0.15501861355280072,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[1024,512,256],""layer"":40,""lr"":0.000591918416083762,""slot"":null,""weight_decay"":0.0001666091065162824}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_mlp_layers_22594132.out
mvp__jepa_v2__mlp__layer_40__seed_102,mvp__jepa_v2__mlp__layer_40,train_eval.probe.mvp,MVP,mvp,main,V-JEPA 2,ViT-G/16,MLP,mlp,102,42,jepa_v2,vitg_384,40,,Final layer,pooled,0.000591918416083762,0.0001666091065162824,64,1024,2000,false,5,"[1024,512,256]",0.15501861355280072,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__jepa_v2__mlp__layer_40/seed_102,artifacts/results/mvp,seed_runs_v1/mvp__jepa_v2__mlp__layer_40/seed_102,seed_runs_v1_mvp__jepa_v2__mlp__layer_40,mvp__jepa_v2__mlp__layer_40__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=40"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.000591918416083762"",""probe.weight_decay=0.0001666091065162824"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__jepa_v2__mlp__layer_40/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__jepa_v2__mlp__layer_40/seed_102"",""probe.wandb.group=seed_runs_v1_mvp__jepa_v2__mlp__layer_40"",""probe.wandb.name=mvp__jepa_v2__mlp__layer_40__seed_102"",""probe.mlp.hidden_dims=[1024,512,256]"",""probe.mlp.dropout=0.15501861355280072""]",results/verified_best_probe_configs.csv,65,67,d35e50bb530e08e0,VERIFIED_FULL,"{""batch_size"":64,""dropout"":0.15501861355280072,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[1024,512,256],""layer"":40,""lr"":0.000591918416083762,""slot"":null,""weight_decay"":0.0001666091065162824}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_mlp_layers_22594132.out
mvp__jepa_v2_1__linear__layer_48__seed_101,mvp__jepa_v2_1__linear__layer_48,train_eval.probe.mvp,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,101,42,jepa_v2_1,vitG_384,48,,Final layer,pooled,0.00500366212062638,2.2631709120790008e-06,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__jepa_v2_1__linear__layer_48/seed_101,artifacts/results/mvp,seed_runs_v1/mvp__jepa_v2_1__linear__layer_48/seed_101,seed_runs_v1_mvp__jepa_v2_1__linear__layer_48,mvp__jepa_v2_1__linear__layer_48__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=linear"",""probe.layer=48"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00500366212062638"",""probe.weight_decay=2.2631709120790008e-06"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__jepa_v2_1__linear__layer_48/seed_101"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__jepa_v2_1__linear__layer_48/seed_101"",""probe.wandb.group=seed_runs_v1_mvp__jepa_v2_1__linear__layer_48"",""probe.wandb.name=mvp__jepa_v2_1__linear__layer_48__seed_101""]",results/verified_best_probe_configs.csv,67,69,1bd811d9c4eff577,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":48,""lr"":0.00500366212062638,""slot"":null,""weight_decay"":2.2631709120790008e-06}",output/training/mvp/linear/mvp_jepa_v2_1_linear_layers_22392310.out
mvp__jepa_v2_1__linear__layer_48__seed_102,mvp__jepa_v2_1__linear__layer_48,train_eval.probe.mvp,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,102,42,jepa_v2_1,vitG_384,48,,Final layer,pooled,0.00500366212062638,2.2631709120790008e-06,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__jepa_v2_1__linear__layer_48/seed_102,artifacts/results/mvp,seed_runs_v1/mvp__jepa_v2_1__linear__layer_48/seed_102,seed_runs_v1_mvp__jepa_v2_1__linear__layer_48,mvp__jepa_v2_1__linear__layer_48__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=linear"",""probe.layer=48"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00500366212062638"",""probe.weight_decay=2.2631709120790008e-06"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__jepa_v2_1__linear__layer_48/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__jepa_v2_1__linear__layer_48/seed_102"",""probe.wandb.group=seed_runs_v1_mvp__jepa_v2_1__linear__layer_48"",""probe.wandb.name=mvp__jepa_v2_1__linear__layer_48__seed_102""]",results/verified_best_probe_configs.csv,67,69,1bd811d9c4eff577,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":48,""lr"":0.00500366212062638,""slot"":null,""weight_decay"":2.2631709120790008e-06}",output/training/mvp/linear/mvp_jepa_v2_1_linear_layers_22392310.out
mvp__jepa_v2_1__mlp__layer_38__seed_101,mvp__jepa_v2_1__mlp__layer_38,train_eval.probe.mvp,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,MLP,mlp,101,42,jepa_v2_1,vitG_384,38,,Layer 0.75,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__jepa_v2_1__mlp__layer_38/seed_101,artifacts/results/mvp,seed_runs_v1/mvp__jepa_v2_1__mlp__layer_38/seed_101,seed_runs_v1_mvp__jepa_v2_1__mlp__layer_38,mvp__jepa_v2_1__mlp__layer_38__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=mlp"",""probe.layer=38"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__jepa_v2_1__mlp__layer_38/seed_101"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__jepa_v2_1__mlp__layer_38/seed_101"",""probe.wandb.group=seed_runs_v1_mvp__jepa_v2_1__mlp__layer_38"",""probe.wandb.name=mvp__jepa_v2_1__mlp__layer_38__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_best_probe_configs.csv,68,70,7690e4659645cd9c,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":38,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_1_mlp_layers_22594124.out
mvp__jepa_v2_1__mlp__layer_38__seed_102,mvp__jepa_v2_1__mlp__layer_38,train_eval.probe.mvp,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,MLP,mlp,102,42,jepa_v2_1,vitG_384,38,,Layer 0.75,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__jepa_v2_1__mlp__layer_38/seed_102,artifacts/results/mvp,seed_runs_v1/mvp__jepa_v2_1__mlp__layer_38/seed_102,seed_runs_v1_mvp__jepa_v2_1__mlp__layer_38,mvp__jepa_v2_1__mlp__layer_38__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=mlp"",""probe.layer=38"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__jepa_v2_1__mlp__layer_38/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__jepa_v2_1__mlp__layer_38/seed_102"",""probe.wandb.group=seed_runs_v1_mvp__jepa_v2_1__mlp__layer_38"",""probe.wandb.name=mvp__jepa_v2_1__mlp__layer_38__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_best_probe_configs.csv,68,70,7690e4659645cd9c,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":38,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_1_mlp_layers_22594124.out
mvp__videomae__linear__layer_24__seed_101,mvp__videomae__linear__layer_24,train_eval.probe.mvp,MVP,mvp,main,VideoMAE,ViT-H/16,Linear,linear,101,42,videomae,vit_huge_16_224,24,,Layer 0.75,pooled,0.00462327097832658,6.074304269028365e-05,32,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__videomae__linear__layer_24/seed_101,artifacts/results/mvp,seed_runs_v1/mvp__videomae__linear__layer_24/seed_101,seed_runs_v1_mvp__videomae__linear__layer_24,mvp__videomae__linear__layer_24__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=videomae"",""+backbone.kwargs.variant=vit_huge_16_224"",""probe.name=linear"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00462327097832658"",""probe.weight_decay=6.074304269028365e-05"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__videomae__linear__layer_24/seed_101"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__videomae__linear__layer_24/seed_101"",""probe.wandb.group=seed_runs_v1_mvp__videomae__linear__layer_24"",""probe.wandb.name=mvp__videomae__linear__layer_24__seed_101""]",results/verified_best_probe_configs.csv,70,72,8b1fc1b0bf8f1b8e,VERIFIED_FULL,"{""batch_size"":32,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":24,""lr"":0.00462327097832658,""slot"":null,""weight_decay"":6.074304269028365e-05}",output/training/mvp/linear/mvp_videomae_linear_layers_22392313.out
mvp__videomae__linear__layer_24__seed_102,mvp__videomae__linear__layer_24,train_eval.probe.mvp,MVP,mvp,main,VideoMAE,ViT-H/16,Linear,linear,102,42,videomae,vit_huge_16_224,24,,Layer 0.75,pooled,0.00462327097832658,6.074304269028365e-05,32,1024,100,false,5,,,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__videomae__linear__layer_24/seed_102,artifacts/results/mvp,seed_runs_v1/mvp__videomae__linear__layer_24/seed_102,seed_runs_v1_mvp__videomae__linear__layer_24,mvp__videomae__linear__layer_24__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=videomae"",""+backbone.kwargs.variant=vit_huge_16_224"",""probe.name=linear"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00462327097832658"",""probe.weight_decay=6.074304269028365e-05"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__videomae__linear__layer_24/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__videomae__linear__layer_24/seed_102"",""probe.wandb.group=seed_runs_v1_mvp__videomae__linear__layer_24"",""probe.wandb.name=mvp__videomae__linear__layer_24__seed_102""]",results/verified_best_probe_configs.csv,70,72,8b1fc1b0bf8f1b8e,VERIFIED_FULL,"{""batch_size"":32,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":24,""lr"":0.00462327097832658,""slot"":null,""weight_decay"":6.074304269028365e-05}",output/training/mvp/linear/mvp_videomae_linear_layers_22392313.out
mvp__videomae__mlp__layer_24__seed_101,mvp__videomae__mlp__layer_24,train_eval.probe.mvp,MVP,mvp,main,VideoMAE,ViT-H/16,MLP,mlp,101,42,videomae,vit_huge_16_224,24,,Layer 0.75,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__videomae__mlp__layer_24/seed_101,artifacts/results/mvp,seed_runs_v1/mvp__videomae__mlp__layer_24/seed_101,seed_runs_v1_mvp__videomae__mlp__layer_24,mvp__videomae__mlp__layer_24__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=videomae"",""+backbone.kwargs.variant=vit_huge_16_224"",""probe.name=mlp"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__videomae__mlp__layer_24/seed_101"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__videomae__mlp__layer_24/seed_101"",""probe.wandb.group=seed_runs_v1_mvp__videomae__mlp__layer_24"",""probe.wandb.name=mvp__videomae__mlp__layer_24__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_best_probe_configs.csv,71,73,0b4200deb9e609d7,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":24,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_videomae_mlp_layers_22594133.out
mvp__videomae__mlp__layer_24__seed_102,mvp__videomae__mlp__layer_24,train_eval.probe.mvp,MVP,mvp,main,VideoMAE,ViT-H/16,MLP,mlp,102,42,videomae,vit_huge_16_224,24,,Layer 0.75,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/mvp,seed_runs_v1/mvp__videomae__mlp__layer_24/seed_102,artifacts/results/mvp,seed_runs_v1/mvp__videomae__mlp__layer_24/seed_102,seed_runs_v1_mvp__videomae__mlp__layer_24,mvp__videomae__mlp__layer_24__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=videomae"",""+backbone.kwargs.variant=vit_huge_16_224"",""probe.name=mlp"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_v1/mvp__videomae__mlp__layer_24/seed_102"",""probe.eval_output_dir=artifacts/results/mvp"",""probe.eval_output_subdir=seed_runs_v1/mvp__videomae__mlp__layer_24/seed_102"",""probe.wandb.group=seed_runs_v1_mvp__videomae__mlp__layer_24"",""probe.wandb.name=mvp__videomae__mlp__layer_24__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_best_probe_configs.csv,71,73,0b4200deb9e609d7,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":24,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_videomae_mlp_layers_22594133.out
